user_id,date,traffic_source,device_type,region,variant,visited_site,viewed_product,added_to_cart,started_checkout,completed_payment,time_spent_min,session_count
1629,2025-03-09 20:00:00,Organic,Desktop,South,B,1,1,1,1,1,10.65,3
1630,2025-03-09 21:00:00,Ads,Desktop,East,B,1,1,1,0,0,8.27,5
1631,2025-03-09 22:00:00,Social,Mobile,East,B,1,1,0,0,0,7.75,3
1632,2025-03-09 23:00:00,Organic,Mobile,West,A,1,1,0,0,0,6.5,5
1633,2025-03-10 00:00:00,Social,Desktop,East,B,1,1,0,0,0,6.02,5
1634,2025-03-10 01:00:00,Social,Desktop,East,A,1,1,0,0,0,8.79,4
1635,2025-03-10 02:00:00,Referral,Desktop,North,A,1,1,0,0,0,3.63,3
1636,2025-03-10 03:00:00,Organic,Mobile,North,A,1,1,0,0,0,9.97,4
1637,2025-03-10 04:00:00,Ads,Tablet,West,A,1,0,0,0,0,5.36,3
1638,2025-03-10 05:00:00,Organic,Desktop,West,B,1,1,0,0,0,2.85,2
1639,2025-03-10 06:00:00,Referral,Mobile,West,B,1,1,0,0,0,12.55,2
1640,2025-03-10 07:00:00,Referral,Mobile,South,B,1,0,0,0,0,5.85,2
1641,2025-03-10 08:00:00,Ads,Desktop,South,A,1,1,1,0,0,6.19,1
1642,2025-03-10 09:00:00,Social,Desktop,West,B,1,1,1,0,0,10.84,4
1643,2025-03-10 10:00:00,Ads,Mobile,South,A,1,0,0,0,0,12.64,4
1644,2025-03-10 11:00:00,Ads,Desktop,East,A,1,1,0,0,0,4.17,2
1645,2025-03-10 12:00:00,Organic,Mobile,West,A,1,1,1,0,0,5.61,5
1646,2025-03-10 13:00:00,Social,Mobile,West,B,1,0,0,0,0,5.79,4
1647,2025-03-10 14:00:00,Organic,Desktop,South,A,1,0,0,0,0,10.34,3
1648,2025-03-10 15:00:00,Social,Desktop,North,B,1,1,1,1,1,12.1,4
1649,2025-03-10 16:00:00,Social,Desktop,West,B,1,1,1,1,1,5.3,4
1650,2025-03-10 17:00:00,Social,Desktop,South,B,1,1,1,1,1,11.54,3
1651,2025-03-10 18:00:00,Organic,Mobile,South,A,1,1,0,0,0,6.23,2
1652,2025-03-10 19:00:00,Organic,Desktop,North,B,1,1,0,0,0,8.84,2
1653,2025-03-10 20:00:00,Organic,Mobile,West,A,1,1,1,1,0,4.82,3
1654,2025-03-10 21:00:00,Ads,Mobile,North,A,1,0,0,0,0,7.7,4
1655,2025-03-10 22:00:00,Organic,Mobile,East,A,1,0,0,0,0,7.72,4
1656,2025-03-10 23:00:00,Referral,Mobile,North,A,1,1,0,0,0,7.21,2
1657,2025-03-11 00:00:00,Ads,Mobile,North,B,1,1,0,0,0,8.96,1
1658,2025-03-11 01:00:00,Organic,Mobile,South,B,1,1,1,1,0,5.48,2
1659,2025-03-11 02:00:00,Ads,Mobile,North,B,1,1,0,0,0,5.79,3
1660,2025-03-11 03:00:00,Ads,Mobile,East,B,1,1,1,1,1,9.09,1
1661,2025-03-11 04:00:00,Ads,Desktop,South,A,1,1,1,1,1,11.36,1
1662,2025-03-11 05:00:00,Ads,Mobile,East,A,1,1,1,0,0,7.94,3
1663,2025-03-11 06:00:00,Referral,Mobile,North,A,1,0,0,0,0,9.26,5
1664,2025-03-11 07:00:00,Ads,Desktop,East,A,1,1,0,0,0,9.9,2
1665,2025-03-11 08:00:00,Referral,Desktop,East,B,1,1,1,1,1,10.08,4
1666,2025-03-11 09:00:00,Referral,Desktop,North,B,1,1,0,0,0,5.62,2
1667,2025-03-11 10:00:00,Organic,Mobile,North,A,1,1,0,0,0,6.06,3
1668,2025-03-11 11:00:00,Referral,Desktop,South,A,1,0,0,0,0,6.27,4
1669,2025-03-11 12:00:00,Organic,Mobile,South,A,1,1,1,1,1,12.82,5
1670,2025-03-11 13:00:00,Social,Mobile,West,A,1,1,1,1,1,9.27,3
1671,2025-03-11 14:00:00,Ads,Mobile,South,B,1,1,1,1,0,9.16,2
1672,2025-03-11 15:00:00,Referral,Desktop,North,A,1,1,1,1,1,8.92,1
1673,2025-03-11 16:00:00,Referral,Mobile,East,B,1,0,0,0,0,4.7,3
1674,2025-03-11 17:00:00,Social,Mobile,East,B,1,1,0,0,0,12.85,3
1675,2025-03-11 18:00:00,Social,Mobile,South,A,1,1,0,0,0,9.2,2
1676,2025-03-11 19:00:00,Organic,Desktop,South,A,1,1,0,0,0,9.81,5
1677,2025-03-11 20:00:00,Organic,Desktop,North,B,1,1,1,1,0,3.59,2
1678,2025-03-11 21:00:00,Ads,Mobile,East,B,1,1,0,0,0,9.95,2
1679,2025-03-11 22:00:00,Organic,Desktop,West,A,1,1,0,0,0,7.11,5
1680,2025-03-11 23:00:00,Social,Desktop,West,B,1,1,0,0,0,4.69,5
1681,2025-03-12 00:00:00,Organic,Desktop,South,A,1,0,0,0,0,5.62,3
1682,2025-03-12 01:00:00,Referral,Mobile,West,A,1,1,0,0,0,4.84,1
1683,2025-03-12 02:00:00,Ads,Desktop,North,B,1,1,0,0,0,4.8,2
1684,2025-03-12 03:00:00,Social,Mobile,West,B,1,0,0,0,0,8.15,1
1685,2025-03-12 04:00:00,Organic,Desktop,South,A,1,1,1,0,0,7.03,5
1686,2025-03-12 05:00:00,Referral,Mobile,North,A,1,1,0,0,0,8.84,5
1687,2025-03-12 06:00:00,Referral,Mobile,East,B,1,1,0,0,0,12.19,2
1688,2025-03-12 07:00:00,Ads,Mobile,North,B,1,1,1,1,0,7.68,3
1689,2025-03-12 08:00:00,Ads,Desktop,South,B,1,1,1,0,0,2.39,2
1690,2025-03-12 09:00:00,Social,Mobile,South,B,1,1,1,0,0,7.4,3
1691,2025-03-12 10:00:00,Organic,Desktop,West,A,1,1,0,0,0,10.98,4
1692,2025-03-12 11:00:00,Ads,Mobile,West,A,1,1,1,0,0,7.79,3
1693,2025-03-12 12:00:00,Ads,Desktop,East,A,1,1,1,1,1,11.82,2
1694,2025-03-12 13:00:00,Organic,Desktop,East,B,1,1,0,0,0,9.13,2
1695,2025-03-12 14:00:00,Ads,Desktop,South,B,1,1,0,0,0,3.4,3
1696,2025-03-12 15:00:00,Organic,Desktop,South,A,1,1,1,1,1,8.27,1
1697,2025-03-12 16:00:00,Organic,Desktop,South,B,1,1,1,1,0,8.74,3
1698,2025-03-12 17:00:00,Organic,Mobile,East,B,1,1,1,1,1,10.7,4
1699,2025-03-12 18:00:00,Referral,Desktop,South,B,1,1,1,1,0,12.55,4
1700,2025-03-12 19:00:00,Ads,Mobile,East,B,1,1,1,0,0,10.27,1
1701,2025-03-12 20:00:00,Referral,Desktop,South,B,1,0,0,0,0,9.1,4
1702,2025-03-12 21:00:00,Ads,Desktop,North,B,1,1,1,1,0,9.69,2
1703,2025-03-12 22:00:00,Organic,Mobile,North,A,1,1,0,0,0,7.58,1
1704,2025-03-12 23:00:00,Ads,Mobile,South,A,1,1,0,0,0,4.34,1
1705,2025-03-13 00:00:00,Ads,Mobile,North,A,1,1,1,1,1,8.1,1
1706,2025-03-13 01:00:00,Organic,Desktop,East,A,1,1,1,1,0,8.91,3
1707,2025-03-13 02:00:00,Ads,Tablet,West,B,1,0,0,0,0,4.99,3
1708,2025-03-13 03:00:00,Organic,Desktop,North,A,1,0,0,0,0,11.32,1
1709,2025-03-13 04:00:00,Ads,Desktop,West,A,1,1,0,0,0,10.51,4
1710,2025-03-13 05:00:00,Social,Tablet,North,A,1,1,1,0,0,4.57,2
1711,2025-03-13 06:00:00,Organic,Mobile,East,A,1,1,1,0,0,11.41,2
1712,2025-03-13 07:00:00,Organic,Mobile,North,B,1,1,0,0,0,7.23,3
1713,2025-03-13 08:00:00,Social,Desktop,North,B,1,1,0,0,0,6.05,5
1714,2025-03-13 09:00:00,Ads,Desktop,South,A,1,0,0,0,0,10.7,1
1715,2025-03-13 10:00:00,Organic,Desktop,West,A,1,0,0,0,0,7.87,5
1716,2025-03-13 11:00:00,Referral,Mobile,West,B,1,0,0,0,0,12.75,2
1717,2025-03-13 12:00:00,Organic,Mobile,East,B,1,1,1,1,1,5.87,3
1718,2025-03-13 13:00:00,Social,Mobile,East,A,1,1,0,0,0,3.67,3
1719,2025-03-13 14:00:00,Referral,Mobile,West,B,1,1,0,0,0,7.3,3
1720,2025-03-13 15:00:00,Organic,Mobile,South,B,1,1,0,0,0,9.97,3
1721,2025-03-13 16:00:00,Organic,Desktop,South,A,1,1,1,1,0,5.68,3
1722,2025-03-13 17:00:00,Organic,Mobile,West,B,1,1,0,0,0,4.67,1
1723,2025-03-13 18:00:00,Organic,Desktop,North,A,1,1,1,1,1,8.57,5
1724,2025-03-13 19:00:00,Organic,Mobile,West,A,1,1,0,0,0,4.34,2
1725,2025-03-13 20:00:00,Social,Desktop,North,B,1,1,0,0,0,8.77,2
1726,2025-03-13 21:00:00,Organic,Mobile,West,B,1,0,0,0,0,7.15,3
1727,2025-03-13 22:00:00,Ads,Mobile,North,B,1,1,1,0,0,9.24,3
1728,2025-03-13 23:00:00,Referral,Mobile,South,B,1,1,0,0,0,4.54,3
1729,2025-03-14 00:00:00,Social,Tablet,West,B,1,1,1,0,0,11.25,4
1730,2025-03-14 01:00:00,Ads,Desktop,East,B,1,1,1,0,0,7.54,2
1731,2025-03-14 02:00:00,Organic,Mobile,North,A,1,1,1,1,0,9.91,3
1732,2025-03-14 03:00:00,Ads,Mobile,South,B,1,1,0,0,0,10.4,5
1733,2025-03-14 04:00:00,Ads,Tablet,East,A,1,1,1,0,0,5.11,4
1734,2025-03-14 05:00:00,Ads,Mobile,South,B,1,1,0,0,0,10.21,1
1735,2025-03-14 06:00:00,Organic,Mobile,North,B,1,0,0,0,0,4.44,4
1736,2025-03-14 07:00:00,Referral,Desktop,West,B,1,0,0,0,0,4.57,4
1737,2025-03-14 08:00:00,Ads,Tablet,South,B,1,1,0,0,0,12.91,4
1738,2025-03-14 09:00:00,Organic,Mobile,West,B,1,1,0,0,0,10.78,5
1739,2025-03-14 10:00:00,Ads,Mobile,West,A,1,0,0,0,0,13.18,2
1740,2025-03-14 11:00:00,Ads,Tablet,South,A,1,1,1,0,0,7.07,3
1741,2025-03-14 12:00:00,Social,Mobile,South,A,1,1,0,0,0,8.26,5
1742,2025-03-14 13:00:00,Social,Mobile,South,B,1,0,0,0,0,9.32,5
1743,2025-03-14 14:00:00,Social,Desktop,West,B,1,1,1,0,0,7.97,3
1744,2025-03-14 15:00:00,Organic,Desktop,East,B,1,0,0,0,0,6.13,4
1745,2025-03-14 16:00:00,Ads,Mobile,North,A,1,1,0,0,0,5.76,1
1746,2025-03-14 17:00:00,Ads,Tablet,East,A,1,1,0,0,0,8.53,4
1747,2025-03-14 18:00:00,Organic,Desktop,West,B,1,0,0,0,0,5.33,4
1748,2025-03-14 19:00:00,Organic,Mobile,South,A,1,1,1,1,1,5.26,2
1749,2025-03-14 20:00:00,Social,Tablet,South,B,1,1,0,0,0,8.98,4
1750,2025-03-14 21:00:00,Organic,Mobile,North,B,1,1,1,1,0,7.76,1
1751,2025-03-14 22:00:00,Ads,Mobile,North,A,1,0,0,0,0,10.34,5
1752,2025-03-14 23:00:00,Organic,Desktop,East,A,1,1,1,1,1,6.94,4
1753,2025-03-15 00:00:00,Organic,Mobile,East,A,1,1,1,1,1,6.55,5
1754,2025-03-15 01:00:00,Organic,Mobile,North,A,1,1,0,0,0,9.06,2
1755,2025-03-15 02:00:00,Referral,Mobile,West,B,1,1,0,0,0,5.97,1
1756,2025-03-15 03:00:00,Social,Mobile,East,B,1,1,0,0,0,6.35,3
1757,2025-03-15 04:00:00,Referral,Desktop,South,A,1,1,0,0,0,6.45,3
1758,2025-03-15 05:00:00,Ads,Desktop,South,A,1,0,0,0,0,7.48,2
1759,2025-03-15 06:00:00,Organic,Tablet,West,A,1,1,1,0,0,12.43,1
1760,2025-03-15 07:00:00,Ads,Mobile,North,A,1,1,0,0,0,4.56,5
1761,2025-03-15 08:00:00,Ads,Mobile,East,B,1,1,1,0,0,11.24,2
1762,2025-03-15 09:00:00,Social,Mobile,South,B,1,0,0,0,0,9.84,4
1763,2025-03-15 10:00:00,Organic,Mobile,North,B,1,1,0,0,0,11.92,5
1764,2025-03-15 11:00:00,Ads,Mobile,East,B,1,1,0,0,0,15.84,4
1765,2025-03-15 12:00:00,Organic,Desktop,West,B,1,0,0,0,0,11.58,4
1766,2025-03-15 13:00:00,Organic,Tablet,South,B,1,1,1,1,1,10.31,5
1767,2025-03-15 14:00:00,Social,Tablet,West,B,1,1,1,1,0,4.72,4
1768,2025-03-15 15:00:00,Ads,Mobile,West,A,1,1,1,1,1,5.03,3
1769,2025-03-15 16:00:00,Ads,Desktop,West,B,1,1,0,0,0,8.9,5
1770,2025-03-15 17:00:00,Ads,Mobile,East,A,1,1,1,0,0,3.75,2
1771,2025-03-15 18:00:00,Ads,Mobile,West,A,1,0,0,0,0,9.54,3
1772,2025-03-15 19:00:00,Social,Desktop,East,A,1,0,0,0,0,2.66,2
1773,2025-03-15 20:00:00,Referral,Desktop,East,B,1,1,1,1,1,10.88,1
1774,2025-03-15 21:00:00,Referral,Mobile,West,B,1,1,0,0,0,7.2,2
1775,2025-03-15 22:00:00,Social,Mobile,West,B,1,1,1,1,0,8.32,5
1776,2025-03-15 23:00:00,Organic,Mobile,North,B,1,1,1,1,0,6.13,2
1777,2025-03-16 00:00:00,Social,Desktop,South,A,1,1,0,0,0,3.25,1
1778,2025-03-16 01:00:00,Ads,Mobile,North,B,1,0,0,0,0,11.09,4
1779,2025-03-16 02:00:00,Organic,Tablet,South,A,1,1,1,1,1,11.34,5
1780,2025-03-16 03:00:00,Social,Mobile,South,B,1,1,0,0,0,7.12,3
1781,2025-03-16 04:00:00,Organic,Mobile,North,B,1,1,1,0,0,9.65,3
1782,2025-03-16 05:00:00,Referral,Mobile,North,A,1,1,1,0,0,7.02,2
1783,2025-03-16 06:00:00,Ads,Desktop,South,A,1,1,0,0,0,8.72,3
1784,2025-03-16 07:00:00,Ads,Mobile,South,A,1,1,1,1,0,9.9,1
1785,2025-03-16 08:00:00,Social,Desktop,South,B,1,1,0,0,0,9.39,3
1786,2025-03-16 09:00:00,Referral,Desktop,East,B,1,1,0,0,0,11.35,2
1787,2025-03-16 10:00:00,Ads,Tablet,South,A,1,1,1,0,0,9.3,3
1788,2025-03-16 11:00:00,Ads,Desktop,West,B,1,1,1,1,1,8.07,4
1789,2025-03-16 12:00:00,Organic,Desktop,West,A,1,0,0,0,0,6.1,4
1790,2025-03-16 13:00:00,Ads,Desktop,West,B,1,0,0,0,0,6.8,3
1791,2025-03-16 14:00:00,Organic,Desktop,North,A,1,1,1,0,0,10.03,5
1792,2025-03-16 15:00:00,Social,Mobile,North,A,1,1,1,1,0,4.25,3
1793,2025-03-16 16:00:00,Ads,Mobile,North,B,1,0,0,0,0,10.76,4
1794,2025-03-16 17:00:00,Social,Mobile,South,A,1,1,1,1,0,7.3,4
1795,2025-03-16 18:00:00,Organic,Mobile,West,B,1,1,0,0,0,5.95,1
1796,2025-03-16 19:00:00,Organic,Mobile,South,B,1,1,1,1,1,5.25,2
1797,2025-03-16 20:00:00,Social,Tablet,East,A,1,1,1,1,1,9.69,1
1798,2025-03-16 21:00:00,Organic,Mobile,East,A,1,1,1,1,1,7.96,5
1799,2025-03-16 22:00:00,Organic,Mobile,North,B,1,1,1,0,0,11.97,2
1800,2025-03-16 23:00:00,Organic,Desktop,East,B,1,0,0,0,0,4.84,3
1801,2025-03-17 00:00:00,Referral,Mobile,West,A,1,1,0,0,0,6.55,3
1802,2025-03-17 01:00:00,Social,Mobile,East,A,1,1,1,0,0,7.77,5
1803,2025-03-17 02:00:00,Ads,Mobile,North,A,1,0,0,0,0,6.12,4
1804,2025-03-17 03:00:00,Organic,Mobile,South,B,1,1,1,1,1,8.02,3
1805,2025-03-17 04:00:00,Organic,Mobile,East,B,1,0,0,0,0,8.8,1
1806,2025-03-17 05:00:00,Social,Desktop,West,B,1,0,0,0,0,9.21,4
1807,2025-03-17 06:00:00,Social,Desktop,West,A,1,1,1,0,0,11.77,3
1808,2025-03-17 07:00:00,Organic,Mobile,West,A,1,0,0,0,0,4.74,4
1809,2025-03-17 08:00:00,Organic,Mobile,South,B,1,1,0,0,0,8.84,2
1810,2025-03-17 09:00:00,Organic,Mobile,West,B,1,1,1,1,0,6.38,3
1811,2025-03-17 10:00:00,Social,Desktop,North,A,1,1,0,0,0,9.08,3
1812,2025-03-17 11:00:00,Social,Mobile,North,B,1,1,1,0,0,9.08,4
1813,2025-03-17 12:00:00,Organic,Mobile,West,A,1,0,0,0,0,5.53,2
1814,2025-03-17 13:00:00,Organic,Desktop,East,A,1,1,0,0,0,5.75,1
1815,2025-03-17 14:00:00,Organic,Mobile,West,A,1,1,0,0,0,9.28,2
1816,2025-03-17 15:00:00,Referral,Mobile,North,B,1,1,1,1,1,8.06,1
1817,2025-03-17 16:00:00,Organic,Mobile,North,B,1,1,0,0,0,7.45,5
1818,2025-03-17 17:00:00,Social,Tablet,North,A,1,1,0,0,0,9.64,2
1819,2025-03-17 18:00:00,Ads,Desktop,East,A,1,1,1,0,0,9.83,1
1820,2025-03-17 19:00:00,Ads,Desktop,East,B,1,0,0,0,0,6.68,4
1821,2025-03-17 20:00:00,Organic,Mobile,East,A,1,1,1,1,0,5.87,1
1822,2025-03-17 21:00:00,Organic,Desktop,North,B,1,1,0,0,0,4.85,5
1823,2025-03-17 22:00:00,Ads,Tablet,South,B,1,1,0,0,0,8.08,1
1824,2025-03-17 23:00:00,Social,Tablet,West,B,1,1,0,0,0,4.44,2
1825,2025-03-18 00:00:00,Ads,Mobile,West,A,1,1,0,0,0,8.25,1
1826,2025-03-18 01:00:00,Ads,Desktop,North,A,1,1,0,0,0,11.04,2
1827,2025-03-18 02:00:00,Organic,Mobile,East,A,1,1,0,0,0,7.12,5
1828,2025-03-18 03:00:00,Referral,Mobile,South,A,1,1,0,0,0,6.66,1
1829,2025-03-18 04:00:00,Social,Desktop,South,B,1,1,1,1,1,12.99,1
1830,2025-03-18 05:00:00,Organic,Mobile,East,A,1,1,0,0,0,11.77,5
1831,2025-03-18 06:00:00,Referral,Tablet,West,B,1,1,1,1,0,6.09,1
1832,2025-03-18 07:00:00,Ads,Mobile,West,A,1,1,1,1,0,8.35,2
1833,2025-03-18 08:00:00,Ads,Desktop,South,A,1,1,0,0,0,8.82,3
1834,2025-03-18 09:00:00,Social,Tablet,South,A,1,0,0,0,0,8.51,3
1835,2025-03-18 10:00:00,Social,Tablet,East,A,1,1,1,0,0,12.54,2
1836,2025-03-18 11:00:00,Social,Mobile,West,A,1,1,1,1,0,8.22,1
1837,2025-03-18 12:00:00,Organic,Mobile,South,B,1,1,1,1,1,8.59,2
1838,2025-03-18 13:00:00,Organic,Desktop,West,A,1,1,0,0,0,9.72,5
1839,2025-03-18 14:00:00,Referral,Mobile,South,A,1,1,0,0,0,10.97,2
1840,2025-03-18 15:00:00,Organic,Tablet,East,A,1,0,0,0,0,10.34,3
1841,2025-03-18 16:00:00,Ads,Tablet,West,A,1,0,0,0,0,9.35,4
1842,2025-03-18 17:00:00,Ads,Mobile,South,A,1,0,0,0,0,4.1,5
1843,2025-03-18 18:00:00,Ads,Mobile,South,B,1,0,0,0,0,6.78,1
1844,2025-03-18 19:00:00,Ads,Mobile,South,A,1,1,0,0,0,10.05,2
1845,2025-03-18 20:00:00,Referral,Tablet,South,B,1,1,1,1,1,8.63,5
1846,2025-03-18 21:00:00,Organic,Mobile,East,A,1,1,1,1,1,10.07,3
1847,2025-03-18 22:00:00,Organic,Mobile,West,B,1,0,0,0,0,12.72,1
1848,2025-03-18 23:00:00,Organic,Mobile,West,A,1,1,1,0,0,5.06,2
1849,2025-03-19 00:00:00,Referral,Desktop,North,A,1,1,1,1,1,10.84,2
1850,2025-03-19 01:00:00,Ads,Mobile,West,B,1,1,1,0,0,7.17,1
1851,2025-03-19 02:00:00,Organic,Mobile,North,A,1,0,0,0,0,10.34,4
1852,2025-03-19 03:00:00,Social,Tablet,South,B,1,1,1,1,1,7.9,4
1853,2025-03-19 04:00:00,Referral,Tablet,East,A,1,1,1,0,0,13.32,5
1854,2025-03-19 05:00:00,Social,Desktop,East,B,1,0,0,0,0,8.33,2
1855,2025-03-19 06:00:00,Referral,Mobile,South,B,1,1,1,0,0,6.4,5
1856,2025-03-19 07:00:00,Organic,Mobile,North,B,1,0,0,0,0,9.05,1
1857,2025-03-19 08:00:00,Social,Desktop,South,A,1,1,0,0,0,8.81,5
1858,2025-03-19 09:00:00,Ads,Mobile,East,B,1,1,0,0,0,10.85,2
1859,2025-03-19 10:00:00,Social,Tablet,East,A,1,0,0,0,0,9.12,4
1860,2025-03-19 11:00:00,Social,Desktop,West,B,1,1,0,0,0,14.19,4
1861,2025-03-19 12:00:00,Social,Mobile,North,B,1,1,0,0,0,7.72,1
1862,2025-03-19 13:00:00,Social,Tablet,West,B,1,1,1,0,0,7.75,3
1863,2025-03-19 14:00:00,Organic,Tablet,East,A,1,1,0,0,0,6.49,5
1864,2025-03-19 15:00:00,Ads,Mobile,East,A,1,1,1,0,0,8.21,1
1865,2025-03-19 16:00:00,Referral,Desktop,West,A,1,1,0,0,0,8.58,4
1866,2025-03-19 17:00:00,Referral,Mobile,West,B,1,1,0,0,0,8.7,2
1867,2025-03-19 18:00:00,Organic,Mobile,East,A,1,0,0,0,0,8.17,2
1868,2025-03-19 19:00:00,Organic,Mobile,West,A,1,1,0,0,0,6.48,3
1869,2025-03-19 20:00:00,Organic,Desktop,West,B,1,1,0,0,0,5.8,3
1870,2025-03-19 21:00:00,Social,Tablet,North,B,1,1,0,0,0,7.06,4
1871,2025-03-19 22:00:00,Social,Desktop,East,A,1,1,0,0,0,10.85,3
1872,2025-03-19 23:00:00,Organic,Mobile,South,A,1,0,0,0,0,11.39,3
1873,2025-03-20 00:00:00,Ads,Desktop,North,A,1,1,1,1,0,7.81,2
1874,2025-03-20 01:00:00,Social,Mobile,South,B,1,0,0,0,0,5.65,5
1875,2025-03-20 02:00:00,Social,Desktop,West,B,1,1,0,0,0,7.8,2
1876,2025-03-20 03:00:00,Ads,Mobile,West,B,1,1,1,0,0,13.23,2
1877,2025-03-20 04:00:00,Ads,Mobile,South,B,1,1,0,0,0,10.5,4
1878,2025-03-20 05:00:00,Ads,Mobile,West,B,1,1,1,0,0,9.38,4
1879,2025-03-20 06:00:00,Organic,Desktop,West,A,1,1,1,0,0,10.41,5
1880,2025-03-20 07:00:00,Ads,Mobile,North,A,1,1,0,0,0,11.85,1
1881,2025-03-20 08:00:00,Social,Desktop,South,A,1,1,1,0,0,5.12,3
1882,2025-03-20 09:00:00,Referral,Mobile,North,B,1,0,0,0,0,7.02,3
1883,2025-03-20 10:00:00,Ads,Mobile,South,B,1,1,0,0,0,6.68,2
1884,2025-03-20 11:00:00,Social,Mobile,North,A,1,1,1,0,0,9.47,2
1885,2025-03-20 12:00:00,Organic,Tablet,East,A,1,1,0,0,0,8.4,5
1886,2025-03-20 13:00:00,Ads,Tablet,East,A,1,1,0,0,0,9.89,3
1887,2025-03-20 14:00:00,Organic,Mobile,South,B,1,0,0,0,0,6.73,2
1888,2025-03-20 15:00:00,Organic,Mobile,East,B,1,1,0,0,0,11.43,2
1889,2025-03-20 16:00:00,Social,Mobile,North,B,1,1,1,1,1,7.83,4
1890,2025-03-20 17:00:00,Referral,Desktop,South,B,1,1,1,1,1,9.74,1
1891,2025-03-20 18:00:00,Organic,Mobile,East,B,1,1,0,0,0,10.99,5
1892,2025-03-20 19:00:00,Ads,Tablet,East,A,1,1,1,1,1,10.79,1
1893,2025-03-20 20:00:00,Social,Tablet,South,A,1,1,1,0,0,8.9,1
1894,2025-03-20 21:00:00,Organic,Mobile,East,B,1,0,0,0,0,10.05,5
1895,2025-03-20 22:00:00,Ads,Mobile,East,B,1,1,0,0,0,12.35,3
1896,2025-03-20 23:00:00,Social,Desktop,South,A,1,1,1,1,1,9.28,2
1897,2025-03-21 00:00:00,Ads,Desktop,East,B,1,1,1,1,1,6.18,5
1898,2025-03-21 01:00:00,Organic,Mobile,East,B,1,1,1,1,0,9.46,2
1899,2025-03-21 02:00:00,Ads,Mobile,East,A,1,0,0,0,0,7.91,4
1900,2025-03-21 03:00:00,Social,Mobile,East,B,1,0,0,0,0,2.13,1
1901,2025-03-21 04:00:00,Ads,Mobile,West,B,1,1,1,1,1,9.15,4
1902,2025-03-21 05:00:00,Organic,Mobile,South,A,1,1,0,0,0,8.29,1
1903,2025-03-21 06:00:00,Social,Mobile,West,B,1,1,1,0,0,10.89,3
1904,2025-03-21 07:00:00,Organic,Desktop,West,B,1,1,0,0,0,6.12,5
1905,2025-03-21 08:00:00,Social,Mobile,North,A,1,1,1,0,0,4.24,3
1906,2025-03-21 09:00:00,Organic,Mobile,West,A,1,0,0,0,0,8.42,1
1907,2025-03-21 10:00:00,Referral,Mobile,West,B,1,1,1,1,0,8.95,4
1908,2025-03-21 11:00:00,Ads,Desktop,North,A,1,1,0,0,0,8.23,1
1909,2025-03-21 12:00:00,Organic,Desktop,East,A,1,0,0,0,0,8.05,3
1910,2025-03-21 13:00:00,Organic,Mobile,East,B,1,1,1,1,1,5.33,3
1911,2025-03-21 14:00:00,Organic,Mobile,West,A,1,0,0,0,0,7.65,4
1912,2025-03-21 15:00:00,Referral,Tablet,North,B,1,1,0,0,0,7.13,4
1913,2025-03-21 16:00:00,Referral,Mobile,East,A,1,0,0,0,0,10.68,3
1914,2025-03-21 17:00:00,Ads,Mobile,North,A,1,1,0,0,0,8.95,1
1915,2025-03-21 18:00:00,Ads,Mobile,South,B,1,1,1,1,0,7.31,1
1916,2025-03-21 19:00:00,Social,Mobile,South,B,1,1,0,0,0,12.31,5
1917,2025-03-21 20:00:00,Referral,Mobile,South,B,1,1,1,1,1,7.33,3
1918,2025-03-21 21:00:00,Ads,Tablet,South,A,1,1,1,1,0,9.39,5
1919,2025-03-21 22:00:00,Ads,Desktop,West,B,1,0,0,0,0,7.58,3
1920,2025-03-21 23:00:00,Ads,Mobile,South,B,1,0,0,0,0,12.08,5
1921,2025-03-22 00:00:00,Social,Tablet,South,A,1,1,1,1,1,8.22,2
1922,2025-03-22 01:00:00,Organic,Mobile,North,A,1,1,0,0,0,8.29,1
1923,2025-03-22 02:00:00,Ads,Mobile,East,A,1,1,1,1,1,7.65,1
1924,2025-03-22 03:00:00,Ads,Desktop,North,B,1,1,0,0,0,8.49,2
1925,2025-03-22 04:00:00,Social,Desktop,West,A,1,1,1,1,1,11.0,4
1926,2025-03-22 05:00:00,Organic,Mobile,South,A,1,0,0,0,0,10.11,2
1927,2025-03-22 06:00:00,Ads,Mobile,East,B,1,1,1,0,0,8.07,1
1928,2025-03-22 07:00:00,Ads,Desktop,East,A,1,1,1,1,0,12.25,3
1929,2025-03-22 08:00:00,Ads,Desktop,South,A,1,1,0,0,0,10.18,5
1930,2025-03-22 09:00:00,Organic,Desktop,South,B,1,1,0,0,0,6.9,1
1931,2025-03-22 10:00:00,Ads,Mobile,West,A,1,1,1,1,0,4.55,2
1932,2025-03-22 11:00:00,Ads,Mobile,West,B,1,1,0,0,0,6.96,3
1933,2025-03-22 12:00:00,Ads,Mobile,South,B,1,1,1,1,1,9.03,1
1934,2025-03-22 13:00:00,Ads,Mobile,South,B,1,1,0,0,0,9.49,2
1935,2025-03-22 14:00:00,Social,Tablet,South,B,1,1,0,0,0,11.4,1
1936,2025-03-22 15:00:00,Social,Mobile,South,B,1,1,0,0,0,5.26,2
1937,2025-03-22 16:00:00,Organic,Mobile,East,A,1,1,0,0,0,6.9,2
1938,2025-03-22 17:00:00,Social,Desktop,West,B,1,1,1,0,0,5.06,1
1939,2025-03-22 18:00:00,Ads,Mobile,South,B,1,0,0,0,0,4.65,3
